EBU_SEGMENT,ACQ_CHANNEL,PRODUCT_TYPE,CLT,CLTV_USER,AVG_REV_MONTH,CLTV,INFLOW_BASE,MONTH_ID
any,INDIRECT DEALERS,Mobile Data,37.49073915,215.6451204,5.751957024,0,0,01/12/2023
any,INDIRECT FRANCHISES,Mobile Data,33.80212712,163.7176349,4.8434122,0,0,01/12/2023
SMB,FIELD SALES,Mobile Data,36.94891823,136.6352863,3.697950924,0,0,01/12/2023
SMB,INDIRECT DEALERS,Mobile Data,37.49073915,215.6451204,5.751957024,0,0,01/12/2023
SMB,INDIRECT FRANCHISES,Mobile Data,33.80212712,163.7176349,4.8434122,0,0,01/12/2023
Wholesale,OTHER,Mobile Data,35.38929599,172.3996086,4.871518457,0,0,01/12/2023
MLE,any,Mobile Voice,64.13043248,828.564956,12.91999639,4030139.946,4864,01/12/2023
Wholesale,any,Mobile Voice,54.84257348,699.8634022,12.76131585,699.8634022,1,01/12/2023
Wholesale,OTHER,Mobile Voice,52.21077488,742.477672,14.22077481,742.477672,1,01/12/2023
Strategic,DIRECT SALES,Mobile Voice,68.00795489,537.6638842,7.905896965,551105.4813,1025,01/12/2023
OTHER,any,Mobile Voice,40.47319826,88.11515035,2.177123483,704.9212028,8,01/12/2023
OTHER,OTHER,Mobile Voice,40.47319826,88.11515035,2.177123483,704.9212028,8,01/12/2023
any,DIGITAL,Mobile Voice,35.76034684,1003.121872,28.05123441,267833.5398,267,01/12/2023
SMB,DIGITAL,Mobile Voice,35.76034684,1003.121872,28.05123441,267833.5398,267,01/12/2023
any,INDIRECT FRANCHISES,Mobile Voice,36.24649067,520.4912353,14.35976906,6766.386059,13,01/12/2023
SMB,INDIRECT FRANCHISES,Mobile Voice,36.24649067,520.4912353,14.35976906,6766.386059,13,01/12/2023
any,DIRECT SALES,Mobile Voice,70.7026804,674.5030913,9.539993215,2781650.749,4124,01/12/2023
any,INDIRECT DEALERS,Mobile Voice,39.29667546,522.5277482,13.2969963,15675.83245,30,01/12/2023
SMB,INDIRECT DEALERS,Mobile Voice,39.29667546,522.5277482,13.2969963,15675.83245,30,01/12/2023
SMB,OTHER,Mobile Voice,43.09129091,655.62682,15.21483358,189476.151,289,01/12/2023
any,RAM,Mobile Voice,35.32366537,702.3299271,19.88270242,389793.1095,555,01/12/2023
SMB,RAM,Mobile Voice,35.32366537,702.3299271,19.88270242,389793.1095,555,01/12/2023
Public,OTHER,Mobile Voice,64.46247496,1460.378902,22.65471351,438113.6707,300,01/12/2023
any,DSA,Mobile Voice,61.25712111,816.944021,13.33631105,38396.36899,47,01/12/2023
SMB,DSA,Mobile Voice,61.25712111,816.944021,13.33631105,38396.36899,47,01/12/2023
Strategic,OTHER,Mobile Voice,71.09598461,606.9096598,8.536482942,188141.9945,310,01/12/2023
Strategic,any,Mobile Voice,68.77285613,552.4556549,8.033048007,737528.2993,1335,01/12/2023
MLE,OTHER,Mobile Voice,52.43094353,830.6233493,15.84223539,272444.4586,328,01/12/2023
any,FIELD SALES,Mobile Voice,27.45299619,438.7050142,15.98022347,32902.87606,75,01/12/2023
SMB,FIELD SALES,Mobile Voice,27.45299619,438.7050142,15.98022347,32902.87606,75,01/12/2023
any,INDIRECT HUNTING,Mobile Voice,37.1432716,630.0761196,16.96339855,1187693.486,1885,01/12/2023
SMB,INDIRECT HUNTING,Mobile Voice,37.1432716,630.0761196,16.96339855,1187693.486,1885,01/12/2023
any,PAM,Mobile Voice,52.76730969,946.0139828,17.92803136,93655.3843,99,01/12/2023
SMB,PAM,Mobile Voice,52.76730969,946.0139828,17.92803136,93655.3843,99,01/12/2023
any,BSA,Mobile Voice,43.96737281,708.0782771,16.10463014,2069712.804,2923,01/12/2023
SMB,BSA,Mobile Voice,43.96737281,708.0782771,16.10463014,2069712.804,2923,01/12/2023
any,INDIRECT SALES,Mobile Voice,53.40209868,756.2439428,14.16131503,677594.5727,896,01/12/2023
MLE,INDIRECT SALES,Mobile Voice,53.40209868,756.2439428,14.16131503,677594.5727,896,01/12/2023
any,SR BSA,Mobile Voice,43.05850036,787.8635245,18.29751426,507384.1098,644,01/12/2023
SMB,SR BSA,Mobile Voice,43.05850036,787.8635245,18.29751426,507384.1098,644,01/12/2023
Public,DIRECT SALES,Mobile Voice,74.16066535,569.1422228,7.674448714,78541.62675,138,01/12/2023
MLE,DIRECT SALES,Mobile Voice,71.35087662,813.1837146,11.3969688,2407836.979,2961,01/12/2023
any,any,Mobile Voice,54.94293453,692.8909415,12.61110182,9335319.655,13473,01/12/2023
any,TAM DIRECT SALES,Mobile Voice,56.58782806,958.1561705,16.93219555,650588.0398,679,01/12/2023
MLE,TAM DIRECT SALES,Mobile Voice,56.58782806,958.1561705,16.93219555,650588.0398,679,01/12/2023
SMB,any,Mobile Voice,42.40662455,692.2341597,16.32372694,4725882.608,6827,01/12/2023
Public,any,Mobile Voice,74.19210411,607.5763051,8.189231353,266118.4216,438,01/12/2023
any,OTHER,Mobile Voice,52.76076087,702.3360722,13.31171235,868087.3852,1236,01/12/2023
any,DSA,910_TV Analog,41.40599707,277.5362608,6.702803471,277.5362608,1,01/12/2023
any,RAM,910_TV Analog,27.77726387,182.8470698,6.582616296,182.8470698,1,01/12/2023
SMB,DSA,910_TV Analog,43.93519019,342.9411495,7.805614315,342.9411495,1,01/12/2023
SMB,RAM,910_TV Analog,25.78255429,206.345854,8.003313083,206.345854,1,01/12/2023
any,PAM,910_TV Analog,17.64276451,67.02089072,3.798774885,134.0417814,2,01/12/2023
SMB,OTHER,910_TV Analog,20.21848756,62.58667959,3.095517378,125.1733592,2,01/12/2023
SMB,PAM,910_TV Analog,17.64276451,67.02089072,3.798774885,134.0417814,2,01/12/2023
any,INDIRECT HUNTING,910_TV Analog,28.76508975,217.8034073,7.57179655,653.410222,3,01/12/2023
SMB,INDIRECT HUNTING,910_TV Analog,28.79498687,220.0722831,7.642729065,660.2168492,3,01/12/2023
MLE,OTHER,910_TV Analog,35.06422208,113.9841649,3.250725614,569.9208243,5,01/12/2023
any,TAM DIRECT SALES,910_TV Analog,42.19424254,353.4390267,8.376475211,2120.63416,6,01/12/2023
MLE,TAM DIRECT SALES,910_TV Analog,44.42982068,390.7841558,8.795537542,2344.704935,6,01/12/2023
any,OTHER,910_TV Analog,24.71492373,82.00552122,3.318056819,574.0386485,7,01/12/2023
any,SR BSA,910_TV Analog,23.86620142,143.8377873,6.026840418,1006.864511,7,01/12/2023
SMB,SR BSA,910_TV Analog,23.99714502,155.7312249,6.489573022,1090.118574,7,01/12/2023
any,BSA,910_TV Analog,24.40739548,103.077194,4.223195139,2576.929849,25,01/12/2023
SMB,BSA,910_TV Analog,24.40739548,103.077194,4.223195139,2576.929849,25,01/12/2023
SMB,any,910_TV Analog,22.84407259,75.96175783,3.32522835,3114.432071,41,01/12/2023
any,DIRECT SALES,910_TV Analog,44.19253652,127.265881,2.879804849,6617.825811,52,01/12/2023
MLE,DIRECT SALES,910_TV Analog,69.87472279,340.5067964,4.873104076,17706.35341,52,01/12/2023
MLE,any,910_TV Analog,45.85805901,151.8224743,3.310704325,9564.815882,63,01/12/2023
any,any,910_TV Analog,27.95669153,95.79666908,3.426609653,9962.853584,104,01/12/2023
OTHER,any,910_TV Analog,35.5325401,117.1849362,3.297961134,0,0,01/12/2023
Public,any,910_TV Analog,14.5274366,79.30623666,5.459066101,0,0,01/12/2023
Strategic,any,910_TV Analog,14.31204706,84.28917639,5.889386476,0,0,01/12/2023
Wholesale,any,910_TV Analog,38.03337206,674.6203553,17.73758988,0,0,01/12/2023
any,DIGITAL,910_TV Analog,27.94989031,370.0286253,13.23900098,0,0,01/12/2023
any,FIELD SALES,910_TV Analog,27.1239453,123.8376751,4.565621767,0,0,01/12/2023
any,INDIRECT DEALERS,910_TV Analog,35.30554126,332.2287471,9.410102078,0,0,01/12/2023
any,INDIRECT FRANCHISES,910_TV Analog,34.42277929,339.6159169,9.866022556,0,0,01/12/2023
any,INDIRECT SALES,910_TV Analog,59.92805765,414.619636,6.918622966,0,0,01/12/2023
MLE,INDIRECT SALES,910_TV Analog,60.92697764,426.3320629,6.997426746,0,0,01/12/2023
OTHER,OTHER,910_TV Analog,34.75923238,112.0769897,3.22438046,0,0,01/12/2023
Public,DIRECT SALES,910_TV Analog,57.70174371,127.9004236,2.216578138,0,0,01/12/2023
Public,OTHER,910_TV Analog,13.8719559,103.716586,7.476709613,0,0,01/12/2023
SMB,DIGITAL,910_TV Analog,27.64768867,421.251997,15.23642725,0,0,01/12/2023
SMB,FIELD SALES,910_TV Analog,23.09640046,120.2385766,5.205944401,0,0,01/12/2023
SMB,INDIRECT DEALERS,910_TV Analog,35.50093982,353.2367659,9.95006802,0,0,01/12/2023
SMB,INDIRECT FRANCHISES,910_TV Analog,34.43995358,361.817031,10.50573515,0,0,01/12/2023
Strategic,DIRECT SALES,910_TV Analog,63.40026491,365.156836,5.759547481,0,0,01/12/2023
Strategic,OTHER,910_TV Analog,14.00242286,91.6638008,6.546281434,0,0,01/12/2023
Wholesale,OTHER,910_TV Analog,37.67250991,707.3275436,18.77569467,0,0,01/12/2023
MLE,any,850_Dark Fiber,14.47222023,376.1556854,25.99156726,376.1556854,1,01/12/2023
any,DIRECT SALES,850_Dark Fiber,14.24353483,634.5157775,44.54763407,634.5157775,1,01/12/2023
MLE,DIRECT SALES,850_Dark Fiber,15.05059459,368.3170779,24.47192871,368.3170779,1,01/12/2023
Wholesale,any,850_Dark Fiber,46.71744196,1093.166526,23.3995373,2186.333051,2,01/12/2023
any,OTHER,850_Dark Fiber,40.51739527,1060.060097,26.163086,2120.120194,2,01/12/2023
Wholesale,OTHER,850_Dark Fiber,46.71744196,1093.166526,23.3995373,2186.333051,2,01/12/2023
any,any,850_Dark Fiber,41.81287945,1135.595449,27.158987,3406.786348,3,01/12/2023
Public,any,850_Dark Fiber,19.21646175,1077.318318,56.06226226,0,0,01/12/2023
SMB,any,850_Dark Fiber,17.90938752,481.1470646,26.86563479,0,0,01/12/2023
Strategic,any,850_Dark Fiber,14.13557798,1036.557636,73.32969602,0,0,01/12/2023
any,PAM,850_Dark Fiber,52.10115636,789.5755904,15.15466538,0,0,01/12/2023
MLE,OTHER,850_Dark Fiber,17.71592589,465.393041,26.26975547,0,0,01/12/2023
Public,DIRECT SALES,850_Dark Fiber,72.2866015,1484.017555,20.52963515,0,0,01/12/2023
Public,OTHER,850_Dark Fiber,38.10243314,1051.968846,27.60896771,0,0,01/12/2023
SMB,OTHER,850_Dark Fiber,19.57304833,456.3499106,23.31521912,0,0,01/12/2023
SMB,PAM,850_Dark Fiber,52.63111092,764.0493536,14.51706681,0,0,01/12/2023
Strategic,DIRECT SALES,850_Dark Fiber,66.36121737,757.6788806,11.4174952,0,0,01/12/2023
Strategic,OTHER,850_Dark Fiber,13.92007499,1088.772693,78.21600771,0,0,01/12/2023
any,INDIRECT DEALERS,900_TV Digital,18.5120295,87.99694462,4.75350067,87.99694462,1,01/12/2023
SMB,INDIRECT DEALERS,900_TV Digital,18.40311932,89.05702266,4.839235192,89.05702266,1,01/12/2023
Public,any,900_TV Digital,16.29541264,68.13874213,4.181467733,136.2774843,2,01/12/2023
Public,DIRECT SALES,900_TV Digital,49.10116053,259.4214535,5.283407779,518.8429071,2,01/12/2023
any,DIGITAL,900_TV Digital,20.63501945,126.7141892,6.140735146,380.1425675,3,01/12/2023
any,INDIRECT SALES,900_TV Digital,58.84428483,415.2391174,7.056575139,1245.717352,3,01/12/2023
any,PAM,900_TV Digital,51.90987987,384.9455497,7.415650945,1154.836649,3,01/12/2023
any,SR BSA,900_TV Digital,29.58917345,219.4506302,7.416585344,658.3518905,3,01/12/2023
MLE,INDIRECT SALES,900_TV Digital,60.66497523,427.8141648,7.052078454,1283.442494,3,01/12/2023
MLE,OTHER,900_TV Digital,46.29649544,284.5137901,6.145471431,853.5413703,3,01/12/2023
SMB,DIGITAL,900_TV Digital,20.63501945,126.7141892,6.140735146,380.1425675,3,01/12/2023
SMB,PAM,900_TV Digital,51.90987987,384.9455497,7.415650945,1154.836649,3,01/12/2023
SMB,SR BSA,900_TV Digital,29.44958854,221.7293447,7.529115198,665.188034,3,01/12/2023
Strategic,any,900_TV Digital,18.79008362,118.3813621,6.300204114,473.5254484,4,01/12/2023
Strategic,DIRECT SALES,900_TV Digital,73.28759858,468.9912517,6.399326226,1875.965007,4,01/12/2023
SMB,OTHER,900_TV Digital,20.84650158,157.5412913,7.557205257,787.7064566,5,01/12/2023
any,RAM,900_TV Digital,28.2491096,209.0459692,7.400090557,1254.275815,6,01/12/2023
any,TAM DIRECT SALES,900_TV Digital,49.74794036,476.34014,9.575072587,2858.04084,6,01/12/2023
MLE,TAM DIRECT SALES,900_TV Digital,53.25629972,531.4398675,9.978910857,3188.639205,6,01/12/2023
SMB,RAM,900_TV Digital,26.71952441,207.7838812,7.776481273,1246.703287,6,01/12/2023
any,OTHER,900_TV Digital,26.25767258,183.4995204,6.988415285,1467.996163,8,01/12/2023
any,INDIRECT HUNTING,900_TV Digital,28.28204011,225.3239891,7.967034494,2027.915902,9,01/12/2023
SMB,INDIRECT HUNTING,900_TV Digital,28.22071809,226.0866112,8.01136989,2034.779501,9,01/12/2023
MLE,DIRECT SALES,900_TV Digital,74.12457924,595.7639991,8.037333975,9532.223986,16,01/12/2023
any,DIRECT SALES,900_TV Digital,78.97627573,599.6047625,7.592213699,13191.30477,22,01/12/2023
MLE,any,900_TV Digital,51.63237352,338.285015,6.551800583,9471.980419,28,01/12/2023
any,BSA,900_TV Digital,26.33612183,163.9484641,6.225231837,6721.887028,41,01/12/2023
SMB,BSA,900_TV Digital,26.33612183,163.9484641,6.225231837,6721.887028,41,01/12/2023
SMB,any,900_TV Digital,25.99612507,190.2879758,7.319859221,13510.44628,71,01/12/2023
any,any,900_TV Digital,31.11768297,217.2838815,6.98264976,22814.80756,105,01/12/2023
OTHER,any,900_TV Digital,25.05668783,105.2303716,4.199692007,0,0,01/12/2023
Wholesale,any,900_TV Digital,28.20610955,245.920957,8.718712395,0,0,01/12/2023
any,DSA,900_TV Digital,37.75749162,307.5773334,8.146127303,0,0,01/12/2023
any,FIELD SALES,900_TV Digital,25.68898149,189.5782446,7.379749357,0,0,01/12/2023
any,INDIRECT FRANCHISES,900_TV Digital,34.43842066,346.2936739,10.05544584,0,0,01/12/2023
OTHER,OTHER,900_TV Digital,23.82371217,97.85563685,4.107489049,0,0,01/12/2023
Public,OTHER,900_TV Digital,14.02909582,49.68373987,3.541478402,0,0,01/12/2023
SMB,DSA,900_TV Digital,37.41386739,326.4417793,8.725154656,0,0,01/12/2023
SMB,FIELD SALES,900_TV Digital,22.41734823,173.4039838,7.735258517,0,0,01/12/2023
SMB,INDIRECT FRANCHISES,900_TV Digital,33.67432777,354.6681079,10.53229957,0,0,01/12/2023
Strategic,OTHER,900_TV Digital,17.84685419,111.174102,6.229338843,0,0,01/12/2023
Wholesale,OTHER,900_TV Digital,28.20610955,245.920957,8.718712395,0,0,01/12/2023
any,DIRECT SALES,860_GSM Adaptor,59.9009366,100.7076087,1.681235961,100.7076087,1,01/12/2023
MLE,DIRECT SALES,860_GSM Adaptor,35.0564261,83.96019392,2.395001524,83.96019392,1,01/12/2023
Public,any,860_GSM Adaptor,22.98524169,13.39475497,0.582754584,53.57901988,4,01/12/2023
Public,OTHER,860_GSM Adaptor,66.39872289,519.5098599,7.824094159,2078.03944,4,01/12/2023
MLE,OTHER,860_GSM Adaptor,15.82864118,29.75116963,1.879578246,297.5116963,10,01/12/2023
MLE,any,860_GSM Adaptor,36.60904462,87.60489916,2.392985123,963.6538907,11,01/12/2023
any,OTHER,860_GSM Adaptor,39.75179323,67.83516172,1.706467966,949.6922641,14,01/12/2023
any,any,860_GSM Adaptor,66.02498011,115.0138331,1.741974521,1725.207497,15,01/12/2023
OTHER,any,860_GSM Adaptor,55.93762089,135.997819,2.431240671,0,0,01/12/2023
SMB,any,860_GSM Adaptor,18.97157356,60.77521532,3.203488372,0,0,01/12/2023
Strategic,any,860_GSM Adaptor,49.68042103,111.1661851,2.237625664,0,0,01/12/2023
any,BSA,860_GSM Adaptor,41.83624807,526.0368829,12.57371077,0,0,01/12/2023
any,DSA,860_GSM Adaptor,62.94668005,419.6550084,6.666833073,0,0,01/12/2023
any,INDIRECT FRANCHISES,860_GSM Adaptor,40.52886295,408.3822303,10.07633081,0,0,01/12/2023
any,INDIRECT HUNTING,860_GSM Adaptor,34.7613698,294.349718,8.467724939,0,0,01/12/2023
any,INDIRECT SALES,860_GSM Adaptor,24.14149897,85.1225928,3.525986224,0,0,01/12/2023
any,TAM DIRECT SALES,860_GSM Adaptor,55.50627347,558.8936156,10.06901708,0,0,01/12/2023
MLE,INDIRECT SALES,860_GSM Adaptor,24.14149897,85.1225928,3.525986224,0,0,01/12/2023
MLE,TAM DIRECT SALES,860_GSM Adaptor,53.80939632,581.1660431,10.80045648,0,0,01/12/2023
OTHER,OTHER,860_GSM Adaptor,45.59301999,129.4840107,2.839996358,0,0,01/12/2023
Public,DIRECT SALES,860_GSM Adaptor,21.95210247,11.81279057,0.538116592,0,0,01/12/2023
SMB,BSA,860_GSM Adaptor,41.35575564,529.1324303,12.79465027,0,0,01/12/2023
SMB,DSA,860_GSM Adaptor,59.34437657,657.4514738,11.07858085,0,0,01/12/2023
SMB,INDIRECT FRANCHISES,860_GSM Adaptor,36.02708399,414.2923145,11.49946842,0,0,01/12/2023
SMB,INDIRECT HUNTING,860_GSM Adaptor,33.79744193,294.6314725,8.717567239,0,0,01/12/2023
SMB,OTHER,860_GSM Adaptor,13.88621374,37.84346501,2.725254394,0,0,01/12/2023
Strategic,DIRECT SALES,860_GSM Adaptor,38.1024077,101.0982868,2.653330666,0,0,01/12/2023
Strategic,OTHER,860_GSM Adaptor,55.37734395,82.95267913,1.497953372,0,0,01/12/2023
any,BSA,870_IP Trunking,38.95662621,619.7543237,15.90882949,619.7543237,1,01/12/2023
any,PAM,870_IP Trunking,41.75196138,1184.278292,28.36461457,1184.278292,1,01/12/2023
SMB,BSA,870_IP Trunking,38.30207305,583.4182084,15.23202694,583.4182084,1,01/12/2023
SMB,PAM,870_IP Trunking,40.34594175,1042.23023,25.83234359,1042.23023,1,01/12/2023
SMB,any,870_IP Trunking,38.66571641,1339.338552,34.63891726,2678.677103,2,01/12/2023
any,TAM DIRECT SALES,870_IP Trunking,14.27822627,421.5711737,29.52545825,843.1423474,2,01/12/2023
MLE,TAM DIRECT SALES,870_IP Trunking,14.27822627,421.5711737,29.52545825,843.1423474,2,01/12/2023
Public,any,870_IP Trunking,39.60109126,2362.981091,59.66959536,18903.84873,8,01/12/2023
Public,DIRECT SALES,870_IP Trunking,36.85424748,2195.656059,59.57674378,17565.24847,8,01/12/2023
any,OTHER,870_IP Trunking,47.73193634,2422.783139,50.75811553,29073.39767,12,01/12/2023
MLE,OTHER,870_IP Trunking,29.3612645,1427.767541,48.62759029,17133.21049,12,01/12/2023
Strategic,any,870_IP Trunking,59.23518776,2378.763322,40.15794347,57090.31972,24,01/12/2023
Strategic,DIRECT SALES,870_IP Trunking,56.01791941,2073.204987,37.00967492,49756.9197,24,01/12/2023
MLE,DIRECT SALES,870_IP Trunking,72.26523539,2304.776125,31.89329022,82971.9405,36,01/12/2023
MLE,any,870_IP Trunking,69.48741523,2249.820092,32.37737488,112491.0046,50,01/12/2023
any,DIRECT SALES,870_IP Trunking,67.06972771,2475.826247,36.91421349,168356.1848,68,01/12/2023
any,any,870_IP Trunking,64.83370228,2467.562987,38.0598809,207275.2909,84,01/12/2023
OTHER,any,870_IP Trunking,55.09395144,1937.752419,35.17178143,0,0,01/12/2023
Wholesale,any,870_IP Trunking,49.99684021,1871.674182,37.43584942,0,0,01/12/2023
any,DIGITAL,870_IP Trunking,47.47344123,1423.092324,29.97659928,0,0,01/12/2023
any,FIELD SALES,870_IP Trunking,61.04229503,2175.561739,35.64023499,0,0,01/12/2023
any,INDIRECT DEALERS,870_IP Trunking,43.81369078,743.039116,16.9590624,0,0,01/12/2023
any,INDIRECT HUNTING,870_IP Trunking,22.86060196,738.4262481,32.30126002,0,0,01/12/2023
any,INDIRECT SALES,870_IP Trunking,36.15212327,890.054402,24.61969925,0,0,01/12/2023
any,RAM,870_IP Trunking,57.23805531,1879.370417,32.83428144,0,0,01/12/2023
any,SR BSA,870_IP Trunking,53.98090452,1444.482461,26.75913777,0,0,01/12/2023
MLE,INDIRECT SALES,870_IP Trunking,36.15212327,890.054402,24.61969925,0,0,01/12/2023
OTHER,OTHER,870_IP Trunking,45.00536976,1048.009203,23.2863147,0,0,01/12/2023
Public,OTHER,870_IP Trunking,16.31406503,990.0608051,60.68756027,0,0,01/12/2023
SMB,DIGITAL,870_IP Trunking,35.33411421,872.1361006,24.6825517,0,0,01/12/2023
SMB,FIELD SALES,870_IP Trunking,31.06660442,660.1353059,21.24903311,0,0,01/12/2023
SMB,INDIRECT DEALERS,870_IP Trunking,38.34697208,450.2748028,11.74212143,0,0,01/12/2023
SMB,INDIRECT HUNTING,870_IP Trunking,22.86060196,738.4262481,32.30126002,0,0,01/12/2023
SMB,OTHER,870_IP Trunking,26.67962913,916.8777626,34.36621094,0,0,01/12/2023
SMB,RAM,870_IP Trunking,34.55995823,676.0418515,19.56141981,0,0,01/12/2023
SMB,SR BSA,870_IP Trunking,43.21594984,719.94374,16.65921361,0,0,01/12/2023
Strategic,OTHER,870_IP Trunking,24.30463978,1321.13404,54.35727712,0,0,01/12/2023
Wholesale,OTHER,870_IP Trunking,42.39615439,1491.099898,35.17064034,0,0,01/12/2023
any,any,920_TV Flexibil,49.40809477,5507.854928,111.4767722,0,0,01/12/2023
MLE,any,920_TV Flexibil,55.08497898,3092.507952,56.1406759,0,0,01/12/2023
Public,any,920_TV Flexibil,87.1653336,202.3470765,2.321416877,0,0,01/12/2023
SMB,any,920_TV Flexibil,40.02023487,479.7252675,11.98706777,0,0,01/12/2023
Strategic,any,920_TV Flexibil,74.35186536,494.6533215,6.652870363,0,0,01/12/2023
any,DIRECT SALES,920_TV Flexibil,68.93626669,2252.33567,32.6727248,0,0,01/12/2023
any,OTHER,920_TV Flexibil,51.84295689,549.1117558,10.59182942,0,0,01/12/2023
any,TAM DIRECT SALES,920_TV Flexibil,54.27687124,602.7761852,11.10558091,0,0,01/12/2023
MLE,DIRECT SALES,920_TV Flexibil,60.68365925,1710.319768,28.18418976,0,0,01/12/2023
MLE,OTHER,920_TV Flexibil,54.71622304,648.0328154,11.84352244,0,0,01/12/2023
MLE,TAM DIRECT SALES,920_TV Flexibil,54.28066747,600.2512496,11.05828792,0,0,01/12/2023
Public,DIRECT SALES,920_TV Flexibil,87.33002271,185.6695622,2.126067948,0,0,01/12/2023
SMB,OTHER,920_TV Flexibil,35.60558541,372.144232,10.45184983,0,0,01/12/2023
Strategic,DIRECT SALES,920_TV Flexibil,72.76774299,463.8733457,6.374711193,0,0,01/12/2023
Strategic,OTHER,920_TV Flexibil,79.19451481,573.1737734,7.237543847,0,0,01/12/2023
any,PAM,830_Internet guaranteed,46.56977795,2031.085245,43.61380566,2031.085245,1,01/12/2023
any,RAM,830_Internet guaranteed,61.85559633,3555.917836,57.48740692,3555.917836,1,01/12/2023
SMB,PAM,830_Internet guaranteed,46.56977795,2031.085245,43.61380566,2031.085245,1,01/12/2023
SMB,RAM,830_Internet guaranteed,44.03723826,1587.272291,36.04386544,1587.272291,1,01/12/2023
any,INDIRECT HUNTING,830_Internet guaranteed,37.7953572,2265.563542,59.94290594,4531.127083,2,01/12/2023
SMB,INDIRECT HUNTING,830_Internet guaranteed,37.7953572,2265.563542,59.94290594,4531.127083,2,01/12/2023
SMB,OTHER,830_Internet guaranteed,47.03255424,2016.76822,42.88026139,4033.53644,2,01/12/2023
Strategic,OTHER,830_Internet guaranteed,57.58494918,5151.744599,89.4633871,10303.4892,2,01/12/2023
MLE,OTHER,830_Internet guaranteed,63.21074,2927.671372,46.31604332,8783.014117,3,01/12/2023
any,SR BSA,830_Internet guaranteed,59.67837872,3018.470674,50.57896576,15092.35337,5,01/12/2023
SMB,SR BSA,830_Internet guaranteed,45.76205909,1267.199484,27.69105039,6335.997422,5,01/12/2023
